path,extension,language,lines,binary
docs/static/img/tutorial/tutorial_09_add_new_table.png,.png,Unknown (.png),0,True
docs/static/img/tutorial/blue_bar_insert_component.png,.png,Unknown (.png),0,True
docs/static/img/tutorial/tutorial_explore_run.jpg,.jpg,Unknown (.jpg),0,True
docs/static/img/tutorial/publish_button_dashboard.png,.png,Unknown (.png),0,True
docs/static/img/tutorial/allow-file-uploads.png,.png,Unknown (.png),0,True
docs/static/img/tutorial/tutorial_02_select_database.png,.png,Unknown (.png),0,True
docs/static/img/tutorial/tutorial_01_add_database_connection.png,.png,Unknown (.png),0,True
docs/static/img/tutorial/tutorial_08_sources_tables.png,.png,Unknown (.png),0,True
docs/static/img/tutorial/tutorial_calculated_column.png,.png,Unknown (.png),0,True
docs/static/img/tutorial/time_comparison_two_series.png,.png,Unknown (.png),0,True
docs/static/img/tutorial/tutorial_explore_settings.jpg,.jpg,Unknown (.jpg),0,True
docs/static/img/tutorial/time_comparison_absolute_difference.png,.png,Unknown (.png),0,True
docs/static/img/tutorial/tutorial_04_add_button.png,.png,Unknown (.png),0,True
docs/static/img/tutorial/rolling_mean.png,.png,Unknown (.png),0,True
docs/static/img/tutorial/sum_cost_column.png,.png,Unknown (.png),0,True
docs/static/img/tutorial/tutorial_pivot_table.png,.png,Unknown (.png),0,True
docs/static/img/tutorial/upload_a_csv.png,.png,Unknown (.png),0,True
docs/static/img/tutorial/resize_tutorial_table_on_dashboard.png,.png,Unknown (.png),0,True
docs/static/img/tutorial/tutorial_sql_metric.png,.png,Unknown (.png),0,True
docs/static/img/tutorial/publish_dashboard.png,.png,Unknown (.png),0,True
docs/static/img/tutorial/tutorial_edit_button.png,.png,Unknown (.png),0,True
docs/static/img/tutorial/tutorial_chart_resize.png,.png,Unknown (.png),0,True
docs/static/img/tutorial/tutorial_first_dashboard.png,.png,Unknown (.png),0,True
docs/static/img/tutorial/tutorial_column_properties.png,.png,Unknown (.png),0,True
docs/static/img/tutorial/create_pivot.png,.png,Unknown (.png),0,True
docs/static/img/tutorial/tutorial_03b_connection_string_details.png,.png,Unknown (.png),0,True
docs/static/img/tutorial/edit_annotation.png,.png,Unknown (.png),0,True
docs/static/resources/openapi.json,.json,JSON,28200,False
helm/superset/README.md.gotmpl,.gotmpl,Unknown (.gotmpl),36,False
helm/superset/values.yaml,.yaml,YAML,852,False
helm/superset/Chart.yaml,.yaml,YAML,41,False
helm/superset/.gitignore,(none),Dotfile/Config,3,False
helm/superset/Chart.lock,.lock,Unknown (.lock),9,False
helm/superset/README.md,.md,Markdown,321,False
helm/superset/.helmignore,(none),Dotfile/Config,37,False
helm/superset/templates/deployment.yaml,.yaml,YAML,192,False
helm/superset/templates/serviceaccount.yaml,.yaml,YAML,36,False
helm/superset/templates/configmap-superset.yaml,.yaml,YAML,34,False
helm/superset/templates/deployment-flower.yaml,.yaml,YAML,158,False
helm/superset/templates/pdb-worker.yaml,.yaml,YAML,43,False
helm/superset/templates/secret-env.yaml,.yaml,YAML,53,False
helm/superset/templates/pdb-ws.yaml,.yaml,YAML,43,False
helm/superset/templates/secret-ws.yaml,.yaml,YAML,33,False
helm/superset/templates/NOTES.txt,.txt,Text,32,False
helm/superset/templates/service-flower.yaml,.yaml,YAML,48,False
helm/superset/templates/ingress.yaml,.yaml,YAML,72,False
helm/superset/templates/init-job.yaml,.yaml,YAML,144,False
helm/superset/templates/service.yaml,.yaml,YAML,46,False
helm/superset/templates/pdb-flower.yaml,.yaml,YAML,43,False
helm/superset/templates/deployment-ws.yaml,.yaml,YAML,154,False
helm/superset/templates/deployment-worker.yaml,.yaml,YAML,182,False
helm/superset/templates/hpa-worker.yaml,.yaml,YAML,52,False
helm/superset/templates/_helpers.tpl,.tpl,Unknown (.tpl),137,False
helm/superset/templates/deployment-beat.yaml,.yaml,YAML,168,False
helm/superset/templates/pdb-beat.yaml,.yaml,YAML,43,False
helm/superset/templates/service-ws.yaml,.yaml,YAML,48,False
helm/superset/templates/secret-superset-config.yaml,.yaml,YAML,41,False
helm/superset/templates/pdb.yaml,.yaml,YAML,43,False
helm/superset/templates/hpa-node.yaml,.yaml,YAML,52,False
requirements/development.in,.in,Unknown (.in),19,False
requirements/translations.txt,.txt,Text,4,False
requirements/development.txt,.txt,Text,920,False
requirements/base.in,.in,Unknown (.in),34,False
requirements/translations.in,.in,Unknown (.in),1,False
requirements/base.txt,.txt,Text,452,False
scripts/benchmark_migration.py,.py,Python,212,False
scripts/permissions_cleanup.py,.py,Python,63,False
scripts/uv-pip-compile.sh,.sh,Shell,24,False
scripts/eslint.sh,.sh,Shell,25,False
scripts/cancel_github_workflows.py,.py,Python,221,False
scripts/check-env.py,.py,Python,196,False
scripts/python_tests.sh,.sh,Shell,31,False
scripts/check_license.sh,.sh,Shell,74,False
scripts/check-type.js,.js,JavaScript,230,False
scripts/tag_latest_release.sh,.sh,Shell,170,False
scripts/change_detector.py,.py,Python,146,False
scripts/generate_frontend_ts_tasklist.js,.js,JavaScript,67,False
scripts/sign.sh,.sh,Shell,36,False
scripts/fossa.sh,.sh,Shell,26,False
scripts/cypress_run.py,.py,Python,157,False
scripts/generate_frontend_class_component_tasklist.js,.js,JavaScript,64,False
scripts/ci_check_npm_lock_version.sh,.sh,Shell,26,False
scripts/databases/hive/hadoop-hive.env,.env,Env Config,43,False
scripts/databases/hive/docker-compose.yml,.yml,YAML,76,False
scripts/databases/hive/startup.sh,.sh,Shell,23,False
scripts/databases/hive/Makefile,(none),Makefile,19,False
scripts/erd/erd.svg,.svg,Unknown (.svg),0,False
scripts/erd/erd.py,.py,Python,183,False
scripts/erd/erd.template.puml,.puml,Unknown (.puml),47,False
scripts/erd/erd.puml,.puml,Unknown (.puml),631,False
scripts/templates/erd.plantuml.template,.template,Unknown (.template),47,False
scripts/tests/run.sh,.sh,Shell,135,False
scripts/tests/README.md,.md,Markdown,57,False
scripts/translations/babel_update.sh,.sh,Shell,68,False
scripts/translations/generate_mo_files.sh,.sh,Shell,20,False
superset/__init__.py,.py,Python,47,False
superset/constants.py,.py,Python,211,False
superset/legacy.py,.py,Python,35,False
superset/exceptions.py,.py,Python,364,False
superset/stats_logger.py,.py,Python,85,False
superset/forms.py,.py,Python,51,False
superset/schemas.py,.py,Python,47,False
superset/superset_typing.py,.py,Python,143,False
superset/viz.py,.py,Python,2066,False
superset/dataframe.py,.py,Python,45,False
superset/result_set.py,.py,Python,231,False
superset/app.py,.py,Python,86,False
superset/jinja_context.py,.py,Python,866,False
superset/sql_parse.py,.py,Python,797,False
superset/sql_lab.py,.py,Python,630,False
superset/errors.py,.py,Python,220,False
superset/config.py,.py,Python,1736,False
superset/advanced_data_type/__init__.py,.py,Python,16,False
superset/advanced_data_type/api.py,.py,Python,142,False
superset/advanced_data_type/types.py,.py,Python,48,False
superset/advanced_data_type/schemas.py,.py,Python,44,False
superset/advanced_data_type/plugins/__init__.py,.py,Python,16,False
superset/advanced_data_type/plugins/internet_port.py,.py,Python,137,False
superset/advanced_data_type/plugins/internet_address.py,.py,Python,130,False
superset/annotation_layers/__init__.py,.py,Python,16,False
superset/annotation_layers/filters.py,.py,Python,35,False
superset/annotation_layers/api.py,.py,Python,339,False
superset/annotation_layers/schemas.py,.py,Python,55,False
superset/annotation_layers/annotations/__init__.py,.py,Python,16,False
superset/annotation_layers/annotations/filters.py,.py,Python,35,False
superset/annotation_layers/annotations/api.py,.py,Python,477,False
superset/annotation_layers/annotations/schemas.py,.py,Python,92,False
superset/async_events/__init__.py,.py,Python,16,False
superset/async_events/cache_backend.py,.py,Python,194,False
superset/async_events/api.py,.py,Python,93,False
superset/async_events/async_query_manager_factory.py,.py,Python,29,False
superset/async_events/async_query_manager.py,.py,Python,252,False
superset/available_domains/__init__.py,.py,Python,16,False
superset/available_domains/api.py,.py,Python,68,False
superset/available_domains/schemas.py,.py,Python,19,False
superset/cachekeys/__init__.py,.py,Python,16,False
superset/cachekeys/api.py,.py,Python,119,False
superset/cachekeys/schemas.py,.py,Python,52,False
superset/charts/__init__.py,.py,Python,16,False
superset/charts/filters.py,.py,Python,148,False
superset/charts/client_processing.py,.py,Python,331,False
superset/charts/api.py,.py,Python,1109,False
superset/charts/schemas.py,.py,Python,1513,False
superset/charts/data/__init__.py,.py,Python,16,False
superset/charts/data/api.py,.py,Python,424,False
superset/charts/data/query_context_cache_loader.py,.py,Python,26,False
superset/cli/lib.py,.py,Python,41,False
superset/cli/main.py,.py,Python,68,False
superset/cli/__init__.py,.py,Python,16,False
superset/cli/importexport.py,.py,Python,367,False
superset/cli/examples.py,.py,Python,93,False
superset/cli/test_db.py,.py,Python,304,False
superset/cli/update.py,.py,Python,115,False
superset/cli/test.py,.py,Python,66,False
superset/cli/viz_migrations.py,.py,Python,163,False
superset/cli/thumbnails.py,.py,Python,96,False
superset/cli/reset.py,.py,Python,66,False
superset/columns/__init__.py,.py,Python,16,False
superset/commands/__init__.py,.py,Python,16,False
superset/commands/utils.py,.py,Python,190,False
superset/commands/exceptions.py,.py,Python,107,False
superset/commands/base.py,.py,Python,72,False
superset/commands/annotation_layer/__init__.py,.py,Python,16,False
superset/commands/annotation_layer/create.py,.py,Python,44,False
superset/commands/annotation_layer/delete.py,.py,Python,45,False
superset/commands/annotation_layer/exceptions.py,.py,Python,42,False
superset/commands/annotation_layer/update.py,.py,Python,54,False
superset/commands/annotation_layer/annotation/__init__.py,.py,Python,16,False
superset/commands/annotation_layer/annotation/create.py,.py,Python,61,False
superset/commands/annotation_layer/annotation/delete.py,.py,Python,42,False
superset/commands/annotation_layer/annotation/exceptions.py,.py,Python,51,False
superset/commands/annotation_layer/annotation/update.py,.py,Python,75,False
superset/commands/chart/fave.py,.py,Python,48,False
superset/commands/chart/__init__.py,.py,Python,16,False
superset/commands/chart/export.py,.py,Python,94,False
superset/commands/chart/create.py,.py,Python,72,False
superset/commands/chart/delete.py,.py,Python,63,False
superset/commands/chart/exceptions.py,.py,Python,116,False
superset/commands/chart/update.py,.py,Python,113,False
superset/commands/chart/warm_up_cache.py,.py,Python,91,False
superset/commands/chart/unfave.py,.py,Python,48,False
superset/commands/chart/data/__init__.py,.py,Python,16,False
superset/commands/chart/data/get_data_command.py,.py,Python,56,False
superset/commands/chart/data/create_async_job_command.py,.py,Python,31,False
superset/commands/chart/importers/__init__.py,.py,Python,16,False
superset/commands/chart/importers/dispatcher.py,.py,Python,58,False
superset/commands/chart/importers/v1/__init__.py,.py,Python,101,False
superset/commands/chart/importers/v1/utils.py,.py,Python,110,False
superset/commands/css/__init__.py,.py,Python,16,False
superset/commands/css/delete.py,.py,Python,42,False
superset/commands/css/exceptions.py,.py,Python,22,False
superset/commands/dashboard/fave.py,.py,Python,39,False
superset/commands/dashboard/__init__.py,.py,Python,16,False
superset/commands/dashboard/export.py,.py,Python,193,False
superset/commands/dashboard/create.py,.py,Python,60,False
superset/commands/dashboard/copy.py,.py,Python,47,False
superset/commands/dashboard/delete.py,.py,Python,73,False
superset/commands/dashboard/exceptions.py,.py,Python,67,False
superset/commands/dashboard/update.py,.py,Python,200,False
superset/commands/dashboard/unfave.py,.py,Python,39,False
superset/commands/dashboard/embedded/__init__.py,.py,Python,16,False
superset/commands/dashboard/embedded/exceptions.py,.py,Python,28,False
superset/commands/dashboard/filter_state/__init__.py,.py,Python,16,False
superset/commands/dashboard/filter_state/create.py,.py,Python,40,False
superset/commands/dashboard/filter_state/delete.py,.py,Python,39,False
superset/commands/dashboard/filter_state/utils.py,.py,Python,32,False
superset/commands/dashboard/filter_state/update.py,.py,Python,49,False
superset/commands/dashboard/filter_state/get.py,.py,Python,36,False
superset/commands/dashboard/importers/__init__.py,.py,Python,16,False
superset/commands/dashboard/importers/v0.py,.py,Python,307,False
superset/commands/dashboard/importers/dispatcher.py,.py,Python,61,False
superset/commands/dashboard/importers/v1/__init__.py,.py,Python,166,False
superset/commands/dashboard/importers/v1/utils.py,.py,Python,166,False
superset/commands/dashboard/permalink/__init__.py,.py,Python,16,False
superset/commands/dashboard/permalink/create.py,.py,Python,76,False
superset/commands/dashboard/permalink/get.py,.py,Python,56,False
superset/commands/dashboard/permalink/base.py,.py,Python,31,False
superset/commands/database/__init__.py,.py,Python,16,False
superset/commands/database/export.py,.py,Python,115,False
superset/commands/database/oauth2.py,.py,Python,75,False
superset/commands/database/create.py,.py,Python,146,False
superset/commands/database/delete.py,.py,Python,58,False
superset/commands/database/utils.py,.py,Python,135,False
superset/commands/database/exceptions.py,.py,Python,161,False
superset/commands/database/tables.py,.py,Python,133,False
superset/commands/database/update.py,.py,Python,184,False
superset/commands/database/validate_sql.py,.py,Python,113,False
superset/commands/database/validate.py,.py,Python,125,False
superset/commands/database/test_connection.py,.py,Python,207,False
superset/commands/database/sync_permissions.py,.py,Python,322,False
superset/commands/database/importers/__init__.py,.py,Python,16,False
superset/commands/database/importers/dispatcher.py,.py,Python,56,False
superset/commands/database/importers/v1/__init__.py,.py,Python,58,False
superset/commands/database/importers/v1/utils.py,.py,Python,80,False
superset/commands/database/ssh_tunnel/__init__.py,.py,Python,16,False
superset/commands/database/ssh_tunnel/create.py,.py,Python,89,False
superset/commands/database/ssh_tunnel/delete.py,.py,Python,46,False
superset/commands/database/ssh_tunnel/exceptions.py,.py,Python,54,False
superset/commands/database/ssh_tunnel/update.py,.py,Python,70,False
superset/commands/database/uploaders/__init__.py,.py,Python,16,False
superset/commands/database/uploaders/columnar_reader.py,.py,Python,121,False
superset/commands/database/uploaders/csv_reader.py,.py,Python,130,False
superset/commands/database/uploaders/base.py,.py,Python,164,False
superset/commands/database/uploaders/excel_reader.py,.py,Python,102,False
superset/commands/dataset/__init__.py,.py,Python,16,False
superset/commands/dataset/export.py,.py,Python,108,False
superset/commands/dataset/refresh.py,.py,Python,52,False
superset/commands/dataset/create.py,.py,Python,90,False
superset/commands/dataset/delete.py,.py,Python,51,False
superset/commands/dataset/exceptions.py,.py,Python,143,False
superset/commands/dataset/update.py,.py,Python,251,False
superset/commands/dataset/warm_up_cache.py,.py,Python,63,False
superset/commands/dataset/duplicate.py,.py,Python,116,False
superset/commands/dataset/columns/__init__.py,.py,Python,16,False
superset/commands/dataset/columns/delete.py,.py,Python,51,False
superset/commands/dataset/columns/exceptions.py,.py,Python,24,False
superset/commands/dataset/importers/__init__.py,.py,Python,16,False
superset/commands/dataset/importers/v0.py,.py,Python,242,False
superset/commands/dataset/importers/dispatcher.py,.py,Python,61,False
superset/commands/dataset/importers/v1/__init__.py,.py,Python,63,False
superset/commands/dataset/importers/v1/utils.py,.py,Python,211,False
superset/commands/dataset/metrics/__init__.py,.py,Python,16,False
superset/commands/dataset/metrics/delete.py,.py,Python,51,False
superset/commands/dataset/metrics/exceptions.py,.py,Python,24,False
superset/commands/distributed_lock/__init__.py,.py,Python,0,False
superset/commands/distributed_lock/create.py,.py,Python,56,False
superset/commands/distributed_lock/delete.py,.py,Python,42,False
superset/commands/distributed_lock/get.py,.py,Python,36,False
superset/commands/distributed_lock/base.py,.py,Python,33,False
superset/commands/explore/__init__.py,.py,Python,16,False
superset/commands/explore/get.py,.py,Python,159,False
superset/commands/explore/parameters.py,.py,Python,25,False
superset/commands/explore/form_data/__init__.py,.py,Python,16,False
superset/commands/explore/form_data/create.py,.py,Python,65,False
superset/commands/explore/form_data/state.py,.py,Python,24,False
superset/commands/explore/form_data/delete.py,.py,Python,61,False
superset/commands/explore/form_data/utils.py,.py,Python,42,False
superset/commands/explore/form_data/update.py,.py,Python,81,False
superset/commands/explore/form_data/get.py,.py,Python,55,False
superset/commands/explore/form_data/parameters.py,.py,Python,27,False
superset/commands/explore/permalink/__init__.py,.py,Python,16,False
superset/commands/explore/permalink/create.py,.py,Python,70,False
superset/commands/explore/permalink/get.py,.py,Python,65,False
superset/commands/explore/permalink/base.py,.py,Python,31,False
superset/commands/export/__init__.py,.py,Python,16,False
superset/commands/export/models.py,.py,Python,63,False
superset/commands/export/assets.py,.py,Python,55,False
superset/commands/importers/__init__.py,.py,Python,16,False
superset/commands/importers/exceptions.py,.py,Python,26,False
superset/commands/importers/v1/__init__.py,.py,Python,127,False
superset/commands/importers/v1/examples.py,.py,Python,178,False
superset/commands/importers/v1/utils.py,.py,Python,271,False
superset/commands/importers/v1/assets.py,.py,Python,186,False
superset/commands/logs/__init__.py,.py,Python,16,False
superset/commands/logs/prune.py,.py,Python,91,False
superset/commands/query/__init__.py,.py,Python,16,False
superset/commands/query/export.py,.py,Python,85,False
